a9eb4238-eba9-488c-b102-b6140fd08e38;2019-05-14T07:00:00Z;46.34;46.34;46.43;46.34;56;
a9eb4238-eba9-488c-b102-b6140fd08e38;2019-05-14T07:01:00Z;46.3;46.31;46.31;46.3;16;
a9eb4238-eba9-488c-b102-b6140fd08e38;2019-05-14T07:02:00Z;46.29;46.3;46.3;46.29;84;
a9eb4238-eba9-488c-b102-b6140fd08e38;2019-05-14T07:03:00Z;46.4;46.33;46.4;46.33;72;
a9eb4238-eba9-488c-b102-b6140fd08e38;2019-05-14T07:04:00Z;46.39;46.39;46.39;46.39;20;
a9eb4238-eba9-488c-b102-b6140fd08e38;2019-05-14T07:05:00Z;46.4;46.4;46.4;46.4;8;
a9eb4238-eba9-488c-b102-b6140fd08e38;2019-05-14T07:06:00Z;46.37;46.38;46.39;46.37;88;
a9eb4238-eba9-488c-b102-b6140fd08e38;2019-05-14T07:07:00Z;46.38;46.38;46.38;46.38;40;
a9eb4238-eba9-488c-b102-b6140fd08e38;2019-05-14T07:08:00Z;46.47;46.4;46.47;46.4;84;
a9eb4238-eba9-488c-b102-b6140fd08e38;2019-05-14T07:09:00Z;46.41;46.41;46.41;46.41;4;
a9eb4238-eba9-488c-b102-b6140fd08e38;2019-05-14T07:10:00Z;46.53;46.49;46.53;46.49;20;
a9eb4238-eba9-488c-b102-b6140fd08e38;2019-05-14T07:11:00Z;46.49;46.49;46.49;46.49;8;
a9eb4238-eba9-488c-b102-b6140fd08e38;2019-05-14T07:12:00Z;46.49;46.49;46.49;46.49;68;
a9eb4238-eba9-488c-b102-b6140fd08e38;2019-05-14T07:13:00Z;46.49;46.49;46.49;46.49;12;
a9eb4238-eba9-488c-b102-b6140fd08e38;2019-05-14T07:14:00Z;46.55;46.62;46.62;46.55;16;
a9eb4238-eba9-488c-b102-b6140fd08e38;2019-05-14T07:15:00Z;46.59;46.57;46.59;46.57;124;
a9eb4238-eba9-488c-b102-b6140fd08e38;2019-05-14T07:16:00Z;46.58;46.58;46.58;46.58;44;
a9eb4238-eba9-488c-b102-b6140fd08e38;2019-05-14T07:17:00Z;46.62;46.58;46.63;46.58;28;
a9eb4238-eba9-488c-b102-b6140fd08e38;2019-05-14T07:19:00Z;46.6;46.6;46.6;46.6;104;
a9eb4238-eba9-488c-b102-b6140fd08e38;2019-05-14T07:20:00Z;46.54;46.62;46.62;46.54;96;
a9eb4238-eba9-488c-b102-b6140fd08e38;2019-05-14T07:22:00Z;46.63;46.63;46.63;46.63;88;
a9eb4238-eba9-488c-b102-b6140fd08e38;2019-05-14T07:24:00Z;46.64;46.64;46.64;46.64;40;
a9eb4238-eba9-488c-b102-b6140fd08e38;2019-05-14T07:25:00Z;46.64;46.64;46.64;46.64;208;
a9eb4238-eba9-488c-b102-b6140fd08e38;2019-05-14T07:26:00Z;46.64;46.64;46.64;46.64;12;
a9eb4238-eba9-488c-b102-b6140fd08e38;2019-05-14T07:27:00Z;46.62;46.62;46.62;46.62;16;
a9eb4238-eba9-488c-b102-b6140fd08e38;2019-05-14T07:29:00Z;46.59;46.66;46.66;46.59;16;
a9eb4238-eba9-488c-b102-b6140fd08e38;2019-05-14T07:31:00Z;46.64;46.64;46.64;46.64;4;
